Author A,Author B,S(A and B),S(A),S(B),A => B confidence,B => A confidence,Jaccard,Cosine,Kulc,IR,years
Lefei Zhang,Du Bo,31,41,117,0.7560975609756098,0.26495726495726496,0.2440944881889764,0.44758635121835033,0.5105274129664373,0.5984251968503937,"{2015: 4, 2016: 8, 2017: 10, 2019: 8, 2020: 1}"
Xin Huang,Liangpei Zhang,30,33,267,0.9090909090909091,0.11235955056179775,0.1111111111111111,0.31960138605029653,0.5107252298263534,0.8666666666666667,"{2013: 5, 2014: 10, 2015: 7, 2016: 6, 2017: 1, 2018: 1}"
Aaron C. Courville,Yoshua Bengio,34,34,113,1.0,0.3008849557522124,0.3008849557522124,0.5485298130021853,0.6504424778761062,0.6991150442477876,"{2013: 9, 2014: 1, 2015: 10, 2016: 6, 2017: 3, 2018: 3, 2019: 2}"
Didier Dubois,Henri Prade,59,59,71,1.0,0.8309859154929577,0.8309859154929577,0.9115842887484171,0.9154929577464789,0.16901408450704225,"{2013: 25, 2014: 5, 2015: 10, 2016: 7, 2017: 6, 2018: 4, 2019: 2}"
Henri Prade,Didier Dubois,59,71,59,0.8309859154929577,1.0,0.8309859154929577,0.9115842887484171,0.9154929577464789,0.16901408450704225,"{2013: 25, 2014: 5, 2015: 10, 2016: 7, 2017: 6, 2018: 4, 2019: 2}"
Jie Li,Xinbo Gao,69,71,179,0.971830985915493,0.3854748603351955,0.3812154696132597,0.6120591585502092,0.6786529231253442,0.5966850828729282,"{2013: 3, 2014: 4, 2015: 6, 2016: 13, 2017: 10, 2018: 15, 2019: 16, 2020: 2}"
Nannan Wang,Xinbo Gao,44,45,179,0.9777777777777777,0.24581005586592178,0.24444444444444444,0.49025259834090873,0.6117939168218498,0.7444444444444445,"{2013: 2, 2014: 3, 2015: 4, 2016: 8, 2017: 6, 2018: 8, 2019: 10, 2021: 1, 2022: 2}"
Nannan Wang,Jie Li,32,45,71,0.7111111111111111,0.4507042253521127,0.38095238095238093,0.5661278852632269,0.5809076682316119,0.30952380952380953,"{2013: 2, 2014: 2, 2015: 4, 2016: 6, 2017: 6, 2018: 6, 2019: 6}"
Zhigang Ma,Yi Yang,20,25,144,0.8,0.1388888888888889,0.1342281879194631,0.3333333333333333,0.46944444444444444,0.7986577181208053,"{2013: 6, 2014: 8, 2015: 2, 2017: 3, 2018: 1}"
Tao Yang,Yanning Zhang,24,25,134,0.96,0.1791044776119403,0.17777777777777778,0.41465684427905286,0.5695522388059702,0.8074074074074075,"{2013: 4, 2014: 1, 2015: 5, 2016: 9, 2017: 2, 2018: 2, 2019: 1}"
Shutao Li,Jon Atli Benediktsson,22,30,92,0.7333333333333333,0.2391304347826087,0.22,0.4187628431947845,0.486231884057971,0.62,"{2013: 1, 2014: 5, 2015: 4, 2016: 3, 2017: 5, 2018: 2, 2019: 2}"
Lingfeng Wang,Chunhong Pan,30,30,114,1.0,0.2631578947368421,0.2631578947368421,0.5129891760425771,0.631578947368421,0.7368421052631579,"{2013: 5, 2014: 5, 2015: 3, 2016: 2, 2017: 6, 2018: 5, 2019: 3, 2022: 1}"
Furu Wei,Ming Zhou,39,42,116,0.9285714285714286,0.33620689655172414,0.3277310924369748,0.5587415486847215,0.6323891625615764,0.6218487394957983,"{2013: 4, 2014: 5, 2015: 8, 2016: 5, 2017: 4, 2018: 11, 2019: 2}"
Jun Li,Javier Plaza,38,46,102,0.8260869565217391,0.37254901960784315,0.34545454545454546,0.5547593043500946,0.5993179880647912,0.509090909090909,"{2013: 4, 2014: 4, 2015: 9, 2016: 10, 2017: 4, 2018: 4, 2019: 3}"
Palaiahnakote Shivakumara,Pal Umapada,28,28,84,1.0,0.3333333333333333,0.3333333333333333,0.5773502691896257,0.6666666666666666,0.6666666666666666,"{2013: 3, 2014: 3, 2015: 4, 2016: 4, 2017: 2, 2018: 9, 2019: 3}"
Yap-Peng Tan,Jiwen Lu,30,38,131,0.7894736842105263,0.22900763358778625,0.2158273381294964,0.4252005411577976,0.5092406588991563,0.6690647482014388,"{2013: 12, 2014: 5, 2015: 3, 2016: 3, 2017: 3, 2018: 3, 2020: 1}"
Jinjian Wu,Guangming Shi,43,53,108,0.8113207547169812,0.39814814814814814,0.3644067796610169,0.5683536364313366,0.6047344514325647,0.4661016949152542,"{2013: 4, 2014: 4, 2015: 4, 2016: 7, 2017: 8, 2018: 7, 2019: 8, 2022: 1}"
Satoshi Nakamura,Sakriani Sakti,70,103,71,0.6796116504854369,0.9859154929577465,0.6730769230769231,0.8185595002247407,0.8327635717215918,0.3076923076923077,"{2013: 3, 2014: 15, 2015: 18, 2016: 10, 2017: 4, 2018: 16, 2019: 4}"
Sakriani Sakti,Satoshi Nakamura,70,71,103,0.9859154929577465,0.6796116504854369,0.6730769230769231,0.8185595002247407,0.8327635717215918,0.3076923076923077,"{2013: 3, 2014: 15, 2015: 18, 2016: 10, 2017: 4, 2018: 16, 2019: 4}"
Tomoki Toda,Satoshi Nakamura,46,51,103,0.9019607843137255,0.44660194174757284,0.42592592592592593,0.6346790036346511,0.6742813630306492,0.48148148148148145,"{2013: 2, 2014: 15, 2015: 20, 2016: 6, 2017: 1, 2018: 2}"
Tomoki Toda,Graham Neubig,42,51,84,0.8235294117647058,0.5,0.45161290322580644,0.641688947919748,0.6617647058823529,0.3548387096774194,"{2013: 2, 2014: 18, 2015: 17, 2016: 4, 2018: 1}"
Tomoki Toda,Sakriani Sakti,38,51,71,0.7450980392156863,0.5352112676056338,0.4523809523809524,0.6314941536222641,0.64015465341066,0.23809523809523808,"{2013: 2, 2014: 14, 2015: 17, 2016: 4, 2018: 1}"
Weidong Cai,Dagan Feng,50,62,169,0.8064516129032258,0.2958579881656805,0.27624309392265195,0.4884620269238096,0.5511548005344531,0.5911602209944752,"{2013: 12, 2014: 6, 2015: 9, 2016: 10, 2017: 4, 2018: 8, 2019: 1}"
Yang Song,Weidong Cai,38,43,62,0.8837209302325582,0.6129032258064516,0.5671641791044776,0.7359588363843544,0.748312078019505,0.2835820895522388,"{2013: 9, 2014: 2, 2015: 6, 2016: 7, 2017: 4, 2018: 8, 2019: 1, 2020: 1}"
Weidong Cai,Yang Song,38,62,43,0.6129032258064516,0.8837209302325582,0.5671641791044776,0.7359588363843544,0.748312078019505,0.2835820895522388,"{2013: 9, 2014: 2, 2015: 6, 2016: 7, 2017: 4, 2018: 8, 2019: 1, 2020: 1}"
Yang Song,Dagan Feng,38,43,169,0.8837209302325582,0.22485207100591717,0.21839080459770116,0.4457650517414598,0.5542865006192377,0.7241379310344828,"{2013: 9, 2014: 3, 2015: 6, 2016: 7, 2017: 4, 2018: 7, 2019: 2}"
Cheng Wang,Jonathan Li,24,25,81,0.96,0.2962962962962963,0.2926829268292683,0.5333333333333333,0.6281481481481481,0.6829268292682927,"{2014: 2, 2015: 4, 2016: 2, 2017: 1, 2018: 5, 2019: 6, 2020: 1, 2022: 3}"
Eng Siong Chng,Haizhou Li,51,52,127,0.9807692307692307,0.4015748031496063,0.3984375,0.6275764581159371,0.6911720169594185,0.5859375,"{2013: 9, 2014: 13, 2015: 14, 2016: 7, 2017: 6, 2018: 1, 2019: 1}"
Xiong Xiao,Haizhou Li,30,30,127,1.0,0.23622047244094488,0.23622047244094488,0.48602517675625084,0.6181102362204725,0.7637795275590551,"{2013: 5, 2014: 5, 2015: 10, 2016: 8, 2017: 2}"
Xiong Xiao,Eng Siong Chng,29,30,52,0.9666666666666667,0.5576923076923077,0.5471698113207547,0.7342360411356583,0.7621794871794871,0.41509433962264153,"{2013: 5, 2014: 5, 2015: 10, 2016: 7, 2017: 2}"
Thanh Minh Nguyen,Q. M. Jonathan Wu,32,32,82,1.0,0.3902439024390244,0.3902439024390244,0.6246950475544243,0.6951219512195121,0.6097560975609756,"{2013: 16, 2014: 7, 2015: 6, 2016: 3}"
Wei Wei,Yanning Zhang,26,28,134,0.9285714285714286,0.19402985074626866,0.19117647058823528,0.4244650464914205,0.5613006396588487,0.7794117647058824,"{2013: 2, 2014: 5, 2015: 2, 2016: 7, 2017: 7, 2019: 2, 2020: 1}"
Dimitris Metaxas,Shaoting Zhang,45,75,46,0.6,0.9782608695652174,0.5921052631578947,0.7661308776828737,0.7891304347826087,0.3815789473684211,"{2013: 15, 2014: 4, 2015: 10, 2016: 11, 2017: 3, 2018: 1, 2019: 1}"
Shaoting Zhang,Dimitris Metaxas,45,46,75,0.9782608695652174,0.6,0.5921052631578947,0.7661308776828737,0.7891304347826087,0.3815789473684211,"{2013: 15, 2014: 4, 2015: 10, 2016: 11, 2017: 3, 2018: 1, 2019: 1}"
Liang Wang,Tieniu Tan,36,38,134,0.9473684210526315,0.26865671641791045,0.2647058823529412,0.5044966692040894,0.608012568735271,0.7058823529411765,"{2013: 6, 2014: 4, 2015: 1, 2016: 8, 2017: 4, 2018: 5, 2019: 4, 2020: 1, 2022: 3}"
Ran He,Tieniu Tan,31,36,134,0.8611111111111112,0.23134328358208955,0.22302158273381295,0.44633201988370275,0.5462271973466004,0.7050359712230215,"{2013: 6, 2014: 4, 2015: 3, 2016: 5, 2017: 3, 2018: 5, 2019: 5}"
Ran He,Zhenan Sun,23,36,57,0.6388888888888888,0.40350877192982454,0.32857142857142857,0.5077374035416001,0.5211988304093567,0.3,"{2013: 5, 2014: 2, 2015: 2, 2016: 4, 2017: 4, 2018: 2, 2019: 4}"
Di Huang,Yunhong Wang,58,59,111,0.9830508474576272,0.5225225225225225,0.5178571428571429,0.7167051057314039,0.7527866849900748,0.4642857142857143,"{2013: 9, 2014: 7, 2015: 10, 2016: 8, 2017: 5, 2018: 7, 2019: 9, 2020: 2, 2021: 1}"
Dinh Phung,Svetha Venkatesh,76,110,123,0.6909090909090909,0.6178861788617886,0.4840764331210191,0.6533782810307444,0.6543976348854398,0.08280254777070063,"{2013: 12, 2014: 11, 2015: 20, 2016: 22, 2017: 8, 2018: 3}"
Svetha Venkatesh,Dinh Phung,76,123,110,0.6178861788617886,0.6909090909090909,0.4840764331210191,0.6533782810307444,0.6543976348854398,0.08280254777070063,"{2013: 12, 2014: 11, 2015: 20, 2016: 22, 2017: 8, 2018: 3}"
Jing Liu,Hanqing Lu,43,57,140,0.7543859649122807,0.30714285714285716,0.2792207792207792,0.4813566875526184,0.5307644110275689,0.538961038961039,"{2013: 9, 2014: 9, 2015: 11, 2016: 2, 2017: 4, 2018: 3, 2019: 3, 2020: 1, 2021: 1}"
Zhenan Sun,Tieniu Tan,54,57,134,0.9473684210526315,0.40298507462686567,0.39416058394160586,0.6178797082418476,0.6751767478397486,0.5620437956204379,"{2013: 12, 2014: 7, 2015: 4, 2016: 8, 2017: 9, 2018: 9, 2019: 5}"
Manuel Jorge Cardoso,Sébastien Ourselin,28,30,87,0.9333333333333333,0.3218390804597701,0.3146067415730337,0.5480722048803899,0.6275862068965518,0.6404494382022472,"{2013: 5, 2014: 9, 2015: 8, 2016: 1, 2017: 3, 2018: 1, 2019: 1}"
Jiafeng Guo,Xueqi Cheng,53,53,104,1.0,0.5096153846153846,0.5096153846153846,0.7138735074334841,0.7548076923076923,0.49038461538461536,"{2013: 7, 2014: 5, 2015: 9, 2016: 9, 2017: 4, 2018: 7, 2019: 6, 2020: 2, 2021: 2, 2022: 2}"
Siwei Ma,Wen Gao,78,130,208,0.6,0.375,0.3,0.4743416490252569,0.4875,0.3,"{2013: 11, 2014: 9, 2015: 19, 2016: 9, 2017: 14, 2018: 7, 2019: 9}"
Xiang Zhang,Siwei Ma,26,26,130,1.0,0.2,0.2,0.4472135954999579,0.6,0.8,"{2013: 2, 2015: 7, 2016: 6, 2017: 4, 2018: 5, 2019: 2}"
Xiang Zhang,Shiqi Wang,21,26,121,0.8076923076923077,0.17355371900826447,0.16666666666666666,0.3744035307183513,0.4906230133502861,0.753968253968254,"{2013: 2, 2015: 7, 2016: 5, 2017: 4, 2018: 2, 2019: 1}"
Salvador García,Francisco Herrera,29,29,167,1.0,0.17365269461077845,0.17365269461077845,0.41671656387858935,0.5868263473053892,0.8263473053892215,"{2013: 3, 2014: 2, 2015: 2, 2016: 3, 2017: 4, 2018: 11, 2019: 3, 2020: 1}"
Julián Luengo,Francisco Herrera,21,21,167,1.0,0.12574850299401197,0.12574850299401197,0.3546103537603097,0.562874251497006,0.874251497005988,"{2013: 4, 2014: 5, 2015: 2, 2016: 2, 2017: 2, 2018: 1, 2019: 4, 2020: 1}"
Anton van den Hengel,Chunhua Shen,52,59,100,0.8813559322033898,0.52,0.48598130841121495,0.6769823371002841,0.7006779661016949,0.38317757009345793,"{2013: 12, 2014: 4, 2015: 7, 2016: 11, 2017: 6, 2018: 7, 2019: 4, 2020: 1}"
Fuchun Sun,Huaping Liu,70,99,71,0.7070707070707071,0.9859154929577465,0.7,0.8349323114585987,0.8464931000142268,0.28,"{2013: 5, 2014: 11, 2015: 7, 2016: 7, 2017: 11, 2018: 9, 2019: 17, 2020: 2, 2022: 1}"
Huaping Liu,Fuchun Sun,70,71,99,0.9859154929577465,0.7070707070707071,0.7,0.8349323114585987,0.8464931000142268,0.28,"{2013: 5, 2014: 11, 2015: 7, 2016: 7, 2017: 11, 2018: 9, 2019: 17, 2020: 2, 2022: 1}"
Shikui Wei,Yao Zhao,33,33,151,1.0,0.2185430463576159,0.2185430463576159,0.4674858782440555,0.609271523178808,0.7814569536423841,"{2013: 6, 2014: 2, 2015: 6, 2016: 2, 2017: 6, 2018: 5, 2019: 4, 2021: 2}"
Mauro Dalla Mura,Jocelyn Chanussot,32,42,98,0.7619047619047619,0.32653061224489793,0.2962962962962963,0.49878374911083967,0.5442176870748299,0.5185185185185185,"{2013: 2, 2014: 3, 2015: 7, 2016: 7, 2017: 6, 2018: 2, 2019: 5}"
Zixing Zhang,Björn W. Schuller,33,33,122,1.0,0.27049180327868855,0.27049180327868855,0.5200882648923051,0.6352459016393442,0.7295081967213115,"{2013: 3, 2014: 4, 2015: 3, 2016: 2, 2017: 6, 2018: 7, 2019: 6, 2020: 1, 2021: 1}"
Jun Deng,Björn W. Schuller,20,20,122,1.0,0.16393442622950818,0.16393442622950818,0.404888165089458,0.5819672131147541,0.8360655737704918,"{2013: 2, 2014: 5, 2015: 2, 2016: 1, 2017: 5, 2018: 3, 2019: 1, 2020: 1}"
Zhiyong Wang,Dagan Feng,29,31,169,0.9354838709677419,0.17159763313609466,0.1695906432748538,0.400657981444344,0.5535407520519182,0.8070175438596491,"{2013: 8, 2014: 4, 2015: 1, 2016: 1, 2017: 3, 2018: 4, 2019: 4, 2020: 4}"
Ming Shao,Yun Fu,42,42,150,1.0,0.28,0.28,0.5291502622129182,0.64,0.72,"{2013: 6, 2014: 3, 2015: 5, 2016: 8, 2017: 5, 2018: 10, 2019: 4, 2020: 1}"
Junjun Jiang,Ruimin Hu,38,42,115,0.9047619047619048,0.33043478260869563,0.31932773109243695,0.5467767399155065,0.6175983436853002,0.6134453781512605,"{2013: 10, 2014: 10, 2015: 4, 2016: 7, 2017: 3, 2018: 2, 2019: 2}"
Zhen Han,Ruimin Hu,25,25,115,1.0,0.21739130434782608,0.21739130434782608,0.4662524041201569,0.6086956521739131,0.782608695652174,"{2013: 10, 2014: 8, 2015: 1, 2016: 3, 2017: 2, 2018: 1}"
Zhen Han,Junjun Jiang,21,25,42,0.84,0.5,0.45652173913043476,0.6480740698407861,0.6699999999999999,0.3695652173913043,"{2013: 9, 2014: 8, 2015: 1, 2016: 2, 2017: 1}"
Joseph V. Hajnal,Daniel Rueckert,23,23,124,1.0,0.18548387096774194,0.18548387096774194,0.43067838460705443,0.592741935483871,0.8145161290322581,"{2013: 3, 2014: 5, 2015: 9, 2016: 2, 2018: 3, 2019: 1}"
Heung-Il Suk,Dinggang Shen,25,25,389,1.0,0.06426735218508997,0.06426735218508997,0.2535100632816969,0.532133676092545,0.9357326478149101,"{2013: 5, 2014: 9, 2015: 2, 2016: 4, 2017: 2, 2019: 2, 2020: 1}"
Wanxiang Che,Ting Liu,34,35,116,0.9714285714285714,0.29310344827586204,0.2905982905982906,0.5336000974881928,0.6322660098522167,0.6923076923076923,"{2013: 3, 2014: 9, 2015: 3, 2016: 8, 2017: 2, 2018: 2, 2020: 4, 2021: 3}"
Maja Pantic,Stefanos Zafeririou,37,42,86,0.8809523809523809,0.43023255813953487,0.4065934065934066,0.6156414512167426,0.6555924695459578,0.4835164835164835,"{2013: 10, 2014: 11, 2015: 6, 2016: 4, 2017: 6}"
Ahmad Taher Azar,Aboul Ella Hassanien,20,21,66,0.9523809523809523,0.30303030303030304,0.29850746268656714,0.5372153093502535,0.6277056277056277,0.6716417910447762,"{2013: 3, 2014: 11, 2015: 3, 2016: 1, 2018: 2}"
Wenjun Zhang,Xiaokang Yang,29,36,136,0.8055555555555556,0.21323529411764705,0.20279720279720279,0.4144549140943964,0.5093954248366013,0.6993006993006993,"{2013: 10, 2014: 4, 2015: 3, 2016: 7, 2017: 3, 2019: 2}"
Wenjun Zhang,Guangtao Zhai,23,36,108,0.6388888888888888,0.21296296296296297,0.19008264462809918,0.3688626719822609,0.42592592592592593,0.5950413223140496,"{2013: 8, 2014: 3, 2015: 2, 2016: 5, 2017: 3, 2019: 2}"
Wenjun Zhang,Ke Gu,22,36,76,0.6111111111111112,0.2894736842105263,0.24444444444444444,0.4205955120960299,0.45029239766081874,0.4444444444444444,"{2013: 8, 2014: 3, 2015: 2, 2016: 4, 2017: 4, 2019: 1}"
Jianru Xue,Nanning Zheng,23,29,125,0.7931034482758621,0.184,0.17557251908396945,0.3820092073272039,0.488551724137931,0.732824427480916,"{2013: 6, 2014: 7, 2015: 5, 2016: 1, 2017: 2, 2018: 1, 2019: 1}"
Qi Wang,Yuan Yuan,41,55,98,0.7454545454545455,0.41836734693877553,0.36607142857142855,0.5584566594152754,0.5819109461966605,0.38392857142857145,"{2013: 6, 2014: 11, 2015: 1, 2016: 2, 2017: 3, 2018: 9, 2019: 8, 2020: 1}"
Chang-Dong Wang,Jianhuang Lai,26,27,86,0.9629629629629629,0.3023255813953488,0.2988505747126437,0.5395630988493982,0.6326442721791559,0.6781609195402298,"{2013: 5, 2014: 5, 2016: 6, 2017: 4, 2018: 1, 2019: 5}"
Xiaoshuai Sun,Hongxun Yao,42,57,105,0.7368421052631579,0.4,0.35,0.5428967140306369,0.5684210526315789,0.4,"{2013: 5, 2014: 7, 2015: 5, 2016: 1, 2017: 11, 2018: 9, 2019: 4}"
Joachim Hornegger,Andreas Maier,42,43,77,0.9767441860465116,0.5454545454545454,0.5384615384615384,0.7299106493437193,0.7610993657505285,0.4358974358974359,"{2013: 4, 2014: 6, 2015: 14, 2016: 7, 2017: 4, 2018: 6, 2019: 1}"
Ioannis Pitas,Anastasios Tefas,88,102,117,0.8627450980392157,0.7521367521367521,0.6717557251908397,0.8055447200255982,0.8074409250879839,0.11450381679389313,"{2013: 17, 2014: 19, 2015: 24, 2016: 6, 2017: 5, 2018: 9, 2019: 7, 2020: 1}"
Anastasios Tefas,Ioannis Pitas,88,117,102,0.7521367521367521,0.8627450980392157,0.6717557251908397,0.8055447200255982,0.8074409250879839,0.11450381679389313,"{2013: 17, 2014: 19, 2015: 24, 2016: 6, 2017: 5, 2018: 9, 2019: 7, 2020: 1}"
Alexandros Iosifidis,Anastasios Tefas,49,75,117,0.6533333333333333,0.4188034188034188,0.34265734265734266,0.5230853024299513,0.5360683760683761,0.2937062937062937,"{2013: 10, 2014: 11, 2015: 13, 2016: 4, 2017: 6, 2018: 2, 2019: 3}"
Stan Z. Li,Zhen Lei,72,102,74,0.7058823529411765,0.972972972972973,0.6923076923076923,0.8287366599290356,0.8394276629570747,0.2692307692307692,"{2013: 12, 2014: 21, 2015: 11, 2016: 7, 2017: 3, 2018: 7, 2019: 10, 2020: 1}"
Zhen Lei,Stan Z. Li,72,74,102,0.972972972972973,0.7058823529411765,0.6923076923076923,0.8287366599290356,0.8394276629570747,0.2692307692307692,"{2013: 12, 2014: 21, 2015: 11, 2016: 7, 2017: 3, 2018: 7, 2019: 10, 2020: 1}"
Jie Zhou,Jiwen Lu,66,92,131,0.717391304347826,0.5038167938931297,0.42038216560509556,0.6011936351320863,0.6106040491204778,0.2484076433121019,"{2014: 1, 2015: 4, 2016: 4, 2017: 13, 2018: 17, 2019: 22, 2020: 2, 2021: 2, 2022: 1}"
